,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,2-3
paper_id,,,
SP:200a7f28811584171f428d4568ebec1c4c768349,0.14835840463638306,0.11870303750038147,0.19772762060165405
SP:201fcee5fa75f4d25eb59ed73893fc5c95ddd553,0.13320210576057434,0.08077343553304672,0.18467086553573608
SP:203342f544f71d617c3b7573ee78419a01e187ee,0.27875569462776184,0.21469634771347046,0.2715289294719696
SP:2041aa3af66d994347c7a3cad1f1d15a4b71a327,0.1590133011341095,0.23798419535160065,0.2486652284860611
SP:2043df9e6d77e71160618541e6bed198db8d46d3,0.1930164396762848,0.20088665187358856,0.12347495555877686
SP:206632a7d47922937f255fa29d00d686400ba81a,0.03956473618745804,0.19145970046520233,0.13592073321342468
SP:209240ad604dd91251300c88ff55781357d562dc,0.16697180271148682,0.09878893941640854,0.1920551210641861
SP:20ef2352687861920f629c47a62a519c9f5ebbd5,0.002946077147498727,0.14238855242729187,0.12938018143177032
SP:20fe7eeb611596d023223e2ad79cde940bd4f8fb,0.052141185849905014,0.26063671708106995,0.04620983079075813
SP:212e480fbeb43ffb00707628f48058a8d8517e96,0.3190235495567322,0.18400444090366364,0.16203494369983673
SP:21468118709121a3dd3950c7dbff2a0871de645a,0.06116906553506851,0.2368922233581543,0.10783306509256363
SP:214c7068028887f993a6541906b500312314d50a,0.13402743637561798,0.12565749883651733,0.19085367023944855
SP:21507fc819cc318890713aba198f46606cfd15ed,0.14836792647838593,0.1894410252571106,0.13852354884147644
SP:2169c6d7e6d44896c4a7aa72b4f4e637b72ebdf0,-0.1544010043144226,-0.11168111115694046,0.07397683709859848
SP:217dc46d10af7e787b9196cc3288ff194c2b1e9d,0.19055595993995667,0.19197461009025574,0.18136703968048096
SP:2193ff0a8a22eb79b52df0d0472a58012bb064e9,0.19370687007904053,0.12054654210805893,0.20374903082847595
SP:219fd05784a7cf93f1435a0e541e7b6937df31cd,0.06686097383499146,0.2576736807823181,0.11140917986631393
SP:21a922cb472b29f73a1232de6f597112887dc3b7,0.2741670608520508,0.2195710390806198,0.3221052587032318
SP:21c2d8787beb68b970f40e1dc9be2b2fd51baf15,0.4123900532722473,0.313347190618515,0.23675766587257385
SP:21c4d541d0d5695715bec9fa145df95d86803015,0.1950499415397644,0.1605682671070099,0.13050994277000427
SP:21c5807fffbbe9eef5739854b656ec81e9e9d418,0.11182979494333267,0.08215465396642685,0.19767217338085175
SP:21e1d2ccd6b0a2bb13d8feaadf43442513751f1e,0.13487820327281952,0.18706530332565308,0.21361178159713745
SP:21f8baffec06ccc418aac8c7836ba82a8b0c85cf,0.2727964222431183,0.07961753755807877,-0.0025042714551091194
SP:21fe181d3c9a76a0c2e8dcfc5136398e09e6c663,0.36977577209472656,0.16631880402565002,0.1638668030500412
SP:22199f00324413ff8e191f082a27d8dff3d19211,0.155665323138237,0.015581152401864529,0.12101024389266968
SP:2220849fb4d0a0a21502b239865c70a49fa4962c,0.18463802337646484,0.11472148448228836,0.20190270245075226
SP:2224d8cc210172758549f98c313a974a8fdce24e,0.27770254015922546,0.17611940205097198,0.09360487014055252
SP:222622c8f80c9d7bcd12ed6c53c0a02be13f3a40,0.045157406479120255,0.10675662755966187,0.11326681077480316
SP:2245e9a39d5ebad6d08e327c57cd822900d3f612,0.20188644528388977,0.21742698550224304,0.24428106844425201
SP:22876a850952f9f32d5021b20930c8eab71e5c6c,0.10973413288593292,0.1058528795838356,0.1374054253101349
SP:22acf52a7e17f34145c127491d0ed9219916a81f,0.09152016043663025,0.24522295594215393,0.10887277126312256
SP:22c05e47528c628c8607626e945a4c5408c939c4,0.0919545441865921,0.10985562205314636,0.12930001318454742
SP:22d776cc76686abcb5b91ad775e02949e13f78ae,0.13317102193832397,0.15781500935554504,0.1402900516986847
SP:22dd22ef9aa7a88cf9ba270e7f4d9ee71daf8469,0.11291541904211044,0.1561671644449234,0.1284128725528717
SP:23178d278b713f8cff315fc814f700319d901dd9,0.03126966580748558,0.09310797601938248,0.1536964476108551
SP:232f05c3b3a9b5ca1cea27b2aea1293a7da190c8,0.02016943320631981,0.030800314620137215,0.12422860413789749
SP:233985e3fd2e569579c3e61485be9c6408191068,0.261060506105423,0.12800638377666473,0.18165698647499084
SP:2340b439710962aa6cc7e5433660378e0a16d931,0.07104559242725372,0.09110024571418762,0.1341969519853592
SP:23481e04bbfb19e2635ed305750f238e285eaa2b,0.12470714002847672,0.023705996572971344,0.13518404960632324
SP:23714f76af5558b6093efc2fc7887f808c08505a,0.19727203249931335,0.27942773699760437,0.21598079800605774
SP:23b95ac364b060b6e27e38e80d0ee3e34e70af5a,0.11157657951116562,0.11043056845664978,0.16253750026226044
SP:23cca476cbbe185c5c3f88c910817da2ff6d6458,0.2651398777961731,0.10141751915216446,0.16462503373622894
SP:23dfd3ea4da81bb9a01122055677f4c81576861d,-0.06571990996599197,-0.048715513199567795,0.11218331009149551
SP:23ede5330bdedacb2e38d6a5761e87e112064600,0.05004340410232544,0.05928989127278328,0.25825074315071106
SP:23ee2576623f6988dd755b76b3d152a4bf28f43e,0.24025431275367737,0.06651275604963303,0.16879482567310333
SP:240af9a1b79bb15f2e3d78d77c674e8981282f1b,0.24199223518371582,0.29846811294555664,0.20880313217639923
SP:240edf46f5a790ea8eda9053c49797a08a4f725b,0.16667726635932922,0.10619933158159256,0.20625047385692596
SP:241b3ec247397edd82d8bd469fd9b27a1ec7526d,0.053278014063835144,0.11788546293973923,0.0665268823504448
SP:242bd92d7423b29b7f25b1c0cbc12d453c90f7a4,0.2750404179096222,0.3128163814544678,0.24723245203495026
SP:243050a881ccdbf17122fcd1b804b33be66083f6,0.26946789026260376,0.15366995334625244,0.18991956114768982
SP:243a41483b648f364496a705cba45968c5c02968,0.12972699105739594,0.2317696064710617,0.15930889546871185
SP:245947336694edb5f722c4aa5e874dfa537ceec2,0.07785632461309433,0.060842037200927734,0.021468009799718857
SP:248388ad66c42ebb3b262e5fbef88206418fcd83,0.17765600979328156,0.28561654686927795,0.19833329319953918
SP:24903dd75b7f186d7c6ceebcfadabcbc3c55b8cc,-0.010827592574059963,0.27013781666755676,0.014759697951376438
SP:24be3e39d57b3e72f5e3d337f0de606fc6c365d0,0.11464343965053558,0.17558294534683228,0.05871564894914627
SP:24ccbc55371307d5416aa02816b02f6f77280e08,0.022640859708189964,0.15818795561790466,0.0876159518957138
SP:24dea93ae1c868dd368e7c642b6664666d01004d,0.21851719915866852,0.09028621017932892,0.1357748806476593
SP:250105ee671ab78d23446b9c306ca81626c243db,0.05911896005272865,0.060784824192523956,0.13094857335090637
SP:2503e3bf9bf35402ddbbb4fc2f231cee40080255,0.07648923248052597,0.24982747435569763,0.019855471327900887
SP:250c61683b8bcede69f7dc26cceb9afa55af4f02,0.025882886722683907,0.09052953869104385,0.17624123394489288
SP:254930853e2b64fc160b893a70da23f4a36c9a7a,0.16267170011997223,0.14897078275680542,0.06143605709075928
SP:25694c2c1a190114854a49d57a3abdd336c88b2f,-0.09080394357442856,0.1322164237499237,0.0010616048239171505
SP:257bc56056a757059d452f410ed4554d0e66eeb3,0.3318910300731659,0.29087477922439575,0.15748339891433716
SP:25830717a8e4d784360f2fba9143e5e66cba93c7,0.19545501470565796,0.0957828238606453,0.06921444833278656
SP:25844b1817fcab1209fa05cb8344048bc00d765c,0.1411139816045761,0.13150903582572937,0.09620732069015503
SP:25948bee751010ad32f6cfef2217f7dd3fb3e556,0.2603711187839508,0.1403370350599289,0.1955125778913498
SP:25a306a19b267dfcdcd927fa9e65f3d8f7487918,0.13613617420196533,0.13122156262397766,0.16002227365970612
SP:25d8f52ba224823f0db78be445fa46542f68620a,0.07480005919933319,0.12626422941684723,0.10322147607803345
SP:2600690b40d3f6b9c4e237c6a11685dc7912b466,0.008791967295110226,0.054831571877002716,0.055140942335128784
SP:2672395e363969d2462f66e7ad538b7ec6b22cc5,0.13903526961803436,0.2516625225543976,0.2597813606262207
SP:268d47581c6f07f416ea9a059461865becca6d86,0.2748398184776306,0.2977183759212494,0.32401302456855774
SP:2695afcf787fb22e743a377e1f898ead37b556a7,0.18501484394073486,0.1004721075296402,0.17194148898124695
SP:26997a5ee3a6684de64ef7d2edc2273df9cd0706,0.08910311758518219,0.10203802585601807,0.09921237826347351
SP:26b402264a8ac558bc2adeb3f30e9dc974792fb5,-0.018143342807888985,0.1675191968679428,0.07783760130405426
SP:26b850d46823e3053a1799ee5a11881f03d3f635,0.25613319873809814,0.16488920152187347,0.17919297516345978
SP:26be4da0f288362ff02938776c22cfa090d6fd07,0.20792976021766663,0.17303134500980377,0.22045359015464783
SP:27206e3b06aa63c9aa6afffc695a92b05eba7daf,0.250911682844162,0.24187956750392914,0.13238629698753357
SP:27387c09d57d82a353e5ff1d35756befae4f03f2,0.11283312737941742,0.24877434968948364,0.16861258447170258
SP:2757a1c9fc4d7c81c497024bd6f3eec65027e352,0.18835999071598053,0.17370977997779846,0.2834223508834839
SP:27753b9dcce0cb9b4d764b5721f0b5a20496ff68,0.10359618067741394,0.07059530913829803,0.08659178018569946
SP:27acf2abf315fd87b9e382ee3fe28ec903074b9d,0.1387682855129242,0.09374366700649261,0.07545941323041916
SP:27d27fbdba1259a29d0c538ebb873c444a6a4c11,0.23521541059017181,0.30996567010879517,0.21144619584083557
SP:27f32250bc1b5ced6c210636828565f1b834985d,0.1326236128807068,0.15406055748462677,0.12367449700832367
SP:280743806ee639df87f4d7de86f287fb455e3ff3,0.053333815187215805,0.1633426994085312,0.11540979892015457
SP:280c8069cdfecd5d7c4a3a4644db8a7d04d93197,0.43972089886665344,0.3201480209827423,0.30954575538635254
SP:2833410f7e227427311a1b72b9ddb3e1bd4576b8,0.16738782823085785,0.20411737263202667,0.2218298614025116
SP:283ded8240026fedd3ea647395722619dbc0f6f5,0.1287444829940796,0.16015507280826569,0.3545336425304413
SP:284c5f0623506ddcb2d661a4942a28743f2a4661,0.10064409673213959,0.13147583603858948,0.14871791005134583
SP:2867e765f287841bb4d488c93f789268d1a9f87f,0.07704051584005356,0.09383019059896469,0.19129088521003723
SP:2868cbc2286ce95618af8ce5f045ccf331e275c7,0.17561544477939606,0.19874966144561768,0.3788990080356598
SP:287b23789473d1ac9f85d83a2bb2d4f9954d6fc0,0.28074079751968384,0.06133081391453743,0.08609841763973236
SP:2895826eaac831a99c9a5f33921a3bcf1b89ec6e,0.10005007684230804,0.18775856494903564,0.027385590597987175
SP:28bc32cc9b0ea2b145330d1b3b5d2402b7a0746d,-0.0060037532821297646,0.09701712429523468,0.047035522758960724
SP:28c1366eead8bad03c2413b41278601cceb652f2,0.16919353604316711,0.1348690241575241,0.11272259056568146
SP:28e172290dee622397529cc25126eb6146f56ec3,0.08490967005491257,0.053468722850084305,0.06907989084720612
SP:28e80b82f00a13d5c6330a0180abd6f6a639861f,0.0960487499833107,0.07707053422927856,0.10510947555303574
SP:292e21e48bde2140978e361f7c158e009a8c632f,0.1544797569513321,0.1653345376253128,0.05197414010763168
SP:2933673aa2193c2780bc0e538f84a3c113eba89e,0.22234123945236206,0.21101710200309753,0.2870984375476837
SP:2939e74d23584a619ab468cbd3831f36af0d7a6e,0.168079674243927,0.11643820255994797,0.2219562977552414
SP:2949b7383e579d29639b08597ed1808c54123cb4,0.12319561094045639,0.15436427295207977,0.2653125822544098
SP:29b849109b734c16c3ca14975e8ad32d8ef5bc2b,0.2839280962944031,0.25757619738578796,0.13072077929973602
SP:29c7a5887b650a6f5926c697a2a519938aaa6e36,0.012854035943746567,0.12229610234498978,0.11445379257202148
SP:29cd1dfd586f2e2bc91e880619504b134b1cff5b,0.2256327122449875,0.21114812791347504,0.33673110604286194
SP:29d2b9b0694ca70fd51a2c4091bf7e05ce591eac,0.12513941526412964,0.05573849380016327,0.4211156368255615
SP:2a07386ce3bd82b63472598bc25ac00ef00f1127,0.03366127982735634,-0.019822275266051292,0.02902814745903015
SP:2a2f4f5c8cb0759b0c16a577171313d9499f969b,0.15982556343078613,0.13313676416873932,0.24508345127105713
SP:2a2f7fd9416563a5e07a511ce695b7931139701f,0.22020883858203888,0.2873986065387726,0.18963384628295898
SP:2a46ee245f3b6c6f881d99b2721733493ec1603d,0.06771668791770935,0.3630840480327606,0.07601034641265869
SP:2a802a973b355896445f7af0af3d29fa95b15364,0.3278579115867615,0.13660304248332977,0.2510218620300293
SP:2a9c20d3a0918fe70bad7583be73c10b3a0e8b92,0.23528921604156494,0.15238021314144135,0.07461994141340256
SP:2ab4f27ae293c71faa682bb0500dd42213f2694b,0.1441236287355423,0.20107699930667877,0.19641102850437164
SP:2aeadc1dcd3a7e75d51ce529135687dcab167f13,-0.037810225039720535,-0.24717700481414795,-0.1115034744143486
SP:2b063c787ffc4dd1d5a1280e02e3639ef5fd0b3a,0.19037866592407227,0.18222345411777496,0.1090528815984726
SP:2b10bfa0723c412667263a1db3e1d950a8e361c5,0.21273523569107056,0.16745387017726898,0.1107024997472763
SP:2b2483c4a364f63b877e1b84a1ac6cbf4a92d445,0.09904533624649048,0.17969940602779388,0.1949743628501892
SP:2b2517a12e6d9220e4556ad4da1a29a789cfb1cb,0.1646462231874466,0.19209115207195282,0.07074575871229172
SP:2b4a17426e95f259d4d66a1fc87e3a9659c098bf,0.17566628754138947,0.0901452973484993,0.2846132218837738
SP:2b87cea58bd6312f65f20460314818937d8f8bcd,0.009186802431941032,-0.056617867201566696,0.06141168624162674
SP:2b93f6d5408bd768cd5c03e6480c13a53e18ea77,0.014688712544739246,0.09600283950567245,0.09793145954608917
SP:2bca8f80e88c6511e58e6460c4a2507a019ebea3,0.043766655027866364,0.18560922145843506,0.03511277586221695
SP:2bd729b7aa045bf74e31229c9e76e57af36e804b,0.0569809190928936,0.12599124014377594,0.25132593512535095
SP:2bdd583398e2aac0b1816c19c4e88757fc24cbd9,0.005129677709192038,-0.0221210066229105,0.2756739854812622
SP:2be6665301406f0ca4f089c778acaf99a3bd8d35,0.25142908096313477,0.24321593344211578,0.26491597294807434
SP:2c163bee41e7511ebb923b0d1f56dbf98c803b03,0.19161684811115265,0.2803502082824707,0.20439036190509796
SP:2c3b558b60fa3fb1d888ad5c6677a499b13e82d4,0.1332409530878067,0.10656238347291946,0.13083414733409882
SP:2c70c132373daf3644f009748f343decdc4886ba,0.16715402901172638,0.2027788907289505,0.17506450414657593
SP:2c744a0c336c736ec3c91848bd3107dcf0606e20,0.20050805807113647,0.046124719083309174,0.0802193284034729
SP:2cb0d51035de9f4dee675ab99796c8981e4ee6cc,0.09279471635818481,0.15455886721611023,0.09578847140073776
SP:2cc212784c1c9e66dc3de42981ab371bae02703b,0.32605430483818054,0.13109725713729858,0.10545910894870758
SP:2cc3d65e659d6939123be3045c18a311e682674b,0.252608984708786,0.19625705480575562,0.2503335475921631
SP:2ccf3e89d319058d5c2bb210ba7fd98beb9e6cfe,0.20082131028175354,0.1331816166639328,0.09057226777076721
SP:2cfbc8524de28aae401ef94e47d242b3997c07c1,0.07483255118131638,0.06731937825679779,0.04237978905439377
SP:2cfcfae9f9e3b24520ac8001f5968ab9f8525a09,0.0930592343211174,0.08346594870090485,0.117154061794281
SP:2d366f824d82f8b4ea857571b860a190120b96e4,0.17866533994674683,0.2749270498752594,0.05633886903524399
SP:2d3efb5f845475027b854aeea5e5837aaa7135fe,0.10916024446487427,0.11424083262681961,0.33564725518226624
SP:2d57311afe29aca850105eedd61b705e17bbab9f,0.05014052242040634,0.07312607020139694,0.1860044002532959
SP:2d8dcc4b9162de930d5f4376dbe9928d8f08dc4b,-0.02889994904398918,0.06376445293426514,0.0019286174792796373
SP:2d93014c4deeb61aa6c0557b5343d3629fee4c4b,0.06770326942205429,0.08219350129365921,0.14099815487861633
SP:2dc748a33403b788548b58658da90b0d02f2a6a2,0.09930172562599182,0.08481396734714508,0.2956792116165161
SP:2dd943d37d914575aa6ac4f3948a2d5d9f53a8d9,0.1722116619348526,0.19409993290901184,0.15702040493488312
SP:2dec37309c9537119982da5648f7e6d9ea5b5cd4,0.17637614905834198,0.22851061820983887,0.012025165371596813
SP:2ded0ffd70950d61fe69e808c3624b2ccac70b58,0.17635990679264069,0.1208474338054657,0.11324173957109451
SP:2e272d724d350aba0d354ab842fe7a7cdfeabc3e,0.17872537672519684,0.289928674697876,0.1665017455816269
SP:2e35eb4c41d6d68a078696ca097f84c41e786c1a,0.2559163570404053,0.23573419451713562,0.2212987095117569
SP:2e4cd726eaf8b5ede8939c678231b3d6bccb6cb8,0.14403781294822693,0.241685688495636,0.14944790303707123
SP:2ea35e9011ccae9c834c333af175271a66801ca4,0.17160846292972565,0.12715773284435272,0.23035448789596558
SP:2ee651181aaf7e551a6c7e93ce1c08789100f4e1,0.23920296132564545,0.2353450208902359,0.11548113822937012
SP:2ef22257110ac2926d7dd82c374aa0323b2317a1,0.051755886524915695,0.13953641057014465,0.13681212067604065
SP:2f0fd48fea4771e737231077cf38d8901f05a23c,0.20786619186401367,0.36418378353118896,0.17153677344322205
SP:2f62e1ec5c555e174f723801b585f532ee21f0b2,0.1703215390443802,0.07350289076566696,0.1650124490261078
SP:2f72777598a3d3624e8d27821bb0a2830ec9e153,0.29243576526641846,0.11669213324785233,0.20876887440681458
SP:2f7f678f02c71b3ee6b7eb34be1bd37a807324a2,0.1287805140018463,0.30260154604911804,0.15771931409835815
SP:2f9d25bc672d6dc9321e7b394ec1c0523deee10e,0.18658393621444702,0.17054226994514465,0.12395454943180084
SP:2fedb60835d1f53b5f793375a468802f6629269d,0.04328988865017891,0.1707608699798584,0.1523166298866272
SP:301d1ebf1fd9d17d5384a1a98ecf1e696a3ca75a,0.1787864863872528,0.18154996633529663,0.30454781651496887
SP:3020a5a8d2f33898ff73f2252fe6c388c73a03b2,0.2954944968223572,0.16181598603725433,0.2534724771976471
SP:303da185234e1d71756541cf35b0ac20cec30453,0.14034409821033478,0.012294980697333813,0.10180070251226425
SP:30453829ac0ee8b7e5874f840e0a23344c4caa25,0.1525416076183319,0.09891431033611298,0.18055865168571472
SP:30473fb5a56c3d71849fd3b15be717d6bf98b91e,-0.24358852207660675,0.10850159823894501,-0.05293262004852295
SP:305a447f51511ad554aec7d131a60151911e8da0,0.183529794216156,0.11177081614732742,0.1617545336484909
SP:306cc2ab6e630f074e0e23ce74dd49ef8d4d2171,0.08630289882421494,0.1354450285434723,0.10827380418777466
SP:308371e4a752f3196dd5abdadcecf7a98788f748,0.09528874605894089,0.21195968985557556,0.05614003911614418
SP:30b62a6768488077f5eda4e92f3b7fb6dd241ecb,0.07256454229354858,0.1891641467809677,0.10983972996473312
SP:30bb6f1a5f6c3e64f84e0b6a7b838288660b2cb6,0.24699442088603973,0.07233816385269165,0.12096468359231949
SP:3103c30545d57692e86775fca220ae752ed54919,0.0641239732503891,0.06198946014046669,0.3084315359592438
SP:31286fa9f1c0545ae13cc923595c96c909f949a4,0.13809126615524292,0.14604412019252777,0.19604797661304474
SP:315591d4b1f0bb374915651072c5707a9e5c62b8,0.10726411640644073,0.04455138370394707,0.2908836305141449
SP:315bfd19725323330c06c605a16a041daf3fe786,0.08686795830726624,0.08339213579893112,0.12438187748193741
SP:31f5649f5424816fe258e8a5c2b5ec6bf136a6d0,0.2013743668794632,0.14406077563762665,0.30725160241127014
SP:322ee49011250d9383768aaa20d303f711c4bc90,-0.14678506553173065,0.1859118789434433,-0.06968521326780319
SP:3270ebec400aec532a64592936c483e5f445fda5,0.10145213454961777,0.19157660007476807,0.19184041023254395
SP:32a6b3ed018feca33e66336faab3115586a20a6c,0.12459518760442734,0.05793198198080063,0.07617844641208649
SP:32b52a8f3f6cfbcd0a863d6ea84dc691f504a3b2,0.015878161415457726,0.18572045862674713,0.07531531900167465
SP:32bc8ced0a444e39374623d27495ccfdb10a71d4,0.16794829070568085,0.06074703484773636,0.03322971612215042
SP:32d88cec95d9950b53492441c65cc91bba565841,0.13821417093276978,0.06814789772033691,0.24380819499492645
SP:32ef828a66d08474bd68e7fb4f664b38d9f65715,0.11635980755090714,0.22084347903728485,0.15908604860305786
SP:331dc806b2ea13cfcb9fcf8f6e9eb1a4699c8f43,0.30202165246009827,0.24456572532653809,0.25551798939704895
SP:334c8f709711e6f373c581f427278bf171dcdc7c,0.20967331528663635,0.28020116686820984,0.1111573725938797
SP:335056ba170ddfee03904d618a9136e9aae1dcae,0.17497657239437103,0.17458879947662354,0.08390104025602341
SP:3359fc509481911ed4c53a5a2b81352844faf707,0.1299847960472107,0.09341063350439072,0.1619427651166916
SP:3376f575045d72a30357710e96c1d64bd855402c,0.2361791878938675,0.1260470300912857,0.21485421061515808
SP:3388d1f55539fc56ab610e113a4095382bb3c0c2,-0.04422364756464958,-0.058135051280260086,0.23832181096076965
SP:338bac3f8bfe06a38ef55fc3b56d326b848e133e,0.180514857172966,0.31215137243270874,0.2943795621395111
SP:33bab1c9c56e214a0ecea974e2cd7fa816f9c847,0.1975323110818863,0.16262614727020264,0.088484026491642
SP:33bba9b39df17fa53e059694d654d17a99847349,0.19425320625305176,0.1024208515882492,0.14334101974964142
SP:33d75eed78a3d1cf006cbc3042d2ee88c110e2d7,0.14852438867092133,0.2797448933124542,0.15221846103668213
SP:33e3c74b2ec27a45d0ad5aaa5e50c8da0ed28b9f,0.17196762561798096,0.14361508190631866,0.11722858250141144
SP:340b7f636b900c3110c59392ff7b9c308d3300d2,0.1958671510219574,0.18561309576034546,0.1903945654630661
SP:3416095b2db33f4299f453fab825660616afa45d,0.0803288072347641,0.11112594604492188,0.19927693903446198
SP:343e04f91a7e7e5574b94fac74d8f0c0d41c70ea,0.16884638369083405,0.20348839461803436,0.2410620003938675
SP:34424377334de88c4d17eddc92d3848bfc622b3a,0.15969525277614594,0.1430945247411728,0.06236134096980095
SP:348950b118cd099cfcb2d3d5cd0b9686d13abf09,0.11238320171833038,0.045605216175317764,0.04041973873972893
SP:349be717a2c5a27f50b34a8f61247f0efa09a4f8,0.09660251438617706,-0.07613783329725266,-0.09295964241027832
