,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,2-3,2-4,3-4
paper_id,,,,,,
SP:245ba0ed73917597ae55102a5ea839b03455fe74,0.02789449691772461,0.15105973184108734,0.12422330677509308,0.22400639951229095,0.10297461599111557,0.19562630355358124
SP:246f374cfc071e291b12da1a35882a33b2fb838b,0.27277275919914246,0.12007506936788559,0.024467768147587776,0.13351605832576752,0.0346660241484642,-0.06696198135614395
SP:24ad820638f28e7a02187f9e509195ab7908f2ca,0.05395679175853729,0.04169253632426262,0.12166641652584076,-0.018508512526750565,0.018228454515337944,0.0761251226067543
SP:24bb9b089f95b39921797298abe5e817a1671ef0,0.3648650348186493,0.19039420783519745,0.20336726307868958,0.19366519153118134,0.19069510698318481,0.10745341330766678
SP:24bc82496744cc5ea96b33ac8978ceaa8a0dd4ee,0.09557763487100601,0.09029292315244675,0.0433647595345974,0.19645340740680695,0.0910642221570015,0.1739707589149475
SP:25457741fbc056ddc5d90112742d1fb23bd8419e,0.1479565054178238,0.22652338445186615,0.32788193225860596,0.038108646869659424,0.15555018186569214,0.24604052305221558
SP:26000cc4a5b1d89d2005005e364a296a3ca3e680,0.09777077287435532,0.12550847232341766,0.027073396369814873,0.07701332122087479,0.043082933872938156,-0.05373147502541542
SP:260b9e6a158ea156772fb80550e035c9da103371,0.08097156137228012,-0.07015279680490494,0.029913878068327904,-0.06343495100736618,-0.03067776747047901,0.13906599581241608
SP:26246b71f2b3804273427bafa8e50aadcb227a68,0.22478052973747253,0.36181408166885376,0.2559446096420288,0.22561292350292206,0.2931971848011017,0.20307166874408722
SP:2660c15f0389a5faeebec5fffb945b2170ddc21d,0.10763634741306305,0.268772155046463,0.08450953662395477,0.11900357156991959,0.10676015913486481,0.08237926661968231
SP:2661e7246e313c6b37f30192240844730e8885fb,0.2027018964290619,0.21636997163295746,0.24448943138122559,0.1953614354133606,0.3461008369922638,0.1945272535085678
SP:2672c9a54271f87fa7bc10fa3645595ed5ef62ea,-0.0925951823592186,-0.10316178947687149,-0.048733171075582504,0.224752277135849,0.20257793366909027,0.06207633763551712
SP:2684bcc1f38a0e05bb38560dd33852b646febe6e,0.26029062271118164,0.24862460792064667,0.15225377678871155,0.22045746445655823,0.19484369456768036,0.14934512972831726
SP:26f01f1d045f1bb1b7ef9a94d972f3eccdee2fc8,0.23265886306762695,0.12786123156547546,0.06594840437173843,0.13055196404457092,0.24991153180599213,0.00015609759429935366
SP:2708358aa39b175dc894196a9ef26c9da5d752a9,0.31806331872940063,0.2379622906446457,0.13159026205539703,0.27064213156700134,0.1481044739484787,0.15522032976150513
SP:274126a1a1c83701640697c36b8ec1e0eefd13f1,0.08176441490650177,0.20480568706989288,0.1196410283446312,0.1515248417854309,0.05823252350091934,0.17767225205898285
SP:275245ade2fd6f1224f75457a9d94f703fed44b4,0.24534232914447784,0.11872139573097229,0.15207436680793762,0.15223293006420135,0.20899878442287445,0.07508223503828049
SP:278a3702ec83b43493131cbac67c7b177e9d0c0f,0.2289937436580658,0.2636714279651642,0.29673337936401367,0.2680569887161255,0.26914969086647034,0.2748638391494751
SP:27976b4bfb6844ad0a4750ebc1a5e8cbdcfcbe72,0.09551335871219635,-0.21518653631210327,0.0671173706650734,-0.07089196890592575,0.22059132158756256,-0.09334706515073776
SP:27a31e9884477ac794c98ff3e95f8652f2f538e7,0.15294209122657776,0.09566910564899445,0.27081483602523804,0.10069777816534042,0.14975692331790924,0.0468098521232605
SP:27f384ab3bd33d9ce76bd2323236e7110d86b465,0.23640131950378418,0.24749520421028137,0.1099809929728508,0.16221046447753906,-0.006260502152144909,0.0051801796071231365
SP:2810a14ddd1b4bc411745262dc0f785c9ccab2c0,0.22707325220108032,0.15970690548419952,0.21310321986675262,0.16832970082759857,0.19599606096744537,0.08407408744096756
SP:282ce4ede77a149687dababdeeefa082879f5117,0.12236249446868896,-0.09119630604982376,0.22583577036857605,-0.04971814155578613,0.12352016568183899,-0.04229149967432022
SP:28761977409a3801af7e4d3f160ec6600c01ac5e,0.12604810297489166,0.12316135317087173,0.1520351618528366,0.08426126837730408,0.21105700731277466,0.027033135294914246
SP:28db5e1a6a533ab62b0fe402629fd9cebea2cc00,-0.008795145899057388,0.09868652373552322,0.17724421620368958,0.0893743485212326,0.11823968589305878,0.26274508237838745
SP:28ea0605236fa28e3c848880e1e129338258c241,0.24975861608982086,0.19468866288661957,0.2388949990272522,0.26630496978759766,0.2144847959280014,0.11766403168439865
SP:28fa21ea7b18aea4b9ebec3584f59234f8085801,0.21198511123657227,0.21268048882484436,0.20452210307121277,0.14770081639289856,0.14330711960792542,0.21165737509727478
SP:29051dfbba7fe095fbdcc426485033549fd6fbc9,0.21612665057182312,0.30321744084358215,0.18482236564159393,0.18942971527576447,0.12505076825618744,0.12441790103912354
SP:290c3632739e3be79593b45f9028a90aba6f1438,0.25014036893844604,0.14499911665916443,0.3081020414829254,0.2525789737701416,0.49183419346809387,0.259561687707901
SP:29576a856e3e235b33bb46af539c9d5a9a9257cd,0.11401940137147903,0.1582455188035965,0.12926964461803436,0.4397265613079071,0.1467476189136505,0.22111718356609344
SP:298180ab8495fa742fe9055976f264ca04dfb5c5,0.04707154631614685,0.2836328446865082,0.16457170248031616,-0.006592474412173033,-0.07603683322668076,0.0553782694041729
SP:29aa453541e7433a1a8a2447391bab3ae87cbd9e,0.13853943347930908,0.11224547028541565,0.2585495114326477,0.07182607799768448,0.18871845304965973,0.16687291860580444
SP:29dacf8c14cc91478cf0eae140e5f64282e6f407,0.1688460260629654,0.2391980141401291,0.10602522641420364,0.21199676394462585,0.12082342058420181,0.08264272660017014
SP:29ec4b40dd62d7f26102c65c788b095b8881e358,0.29194098711013794,0.1697416454553604,0.2205563634634018,0.15131013095378876,0.22466999292373657,0.16840563714504242
SP:2a764cf6092ddf027257a38305798cdfbd0d5acf,0.32107260823249817,0.10354355722665787,0.1643718183040619,0.09517256170511246,0.07411598414182663,0.03472888842225075
SP:2a89c564256eae71a6d28904f928e345334fc218,0.16548144817352295,0.06903998553752899,0.07852203398942947,0.21979494392871857,0.19202546775341034,0.11629623174667358
SP:2b246de2c999f1e4fe0918f8b3e4b8cfb8bc6474,0.006878535728901625,0.1036604568362236,0.08930300921201706,0.011440682224929333,0.051498785614967346,0.09687232971191406
SP:2b3e055a1f17fbfb8c030e923be7d71178fc8e83,0.17853325605392456,-0.086869016289711,0.08307499438524246,-0.09477419406175613,0.1024579331278801,0.0333123542368412
SP:2b4f75458e0df94c986ae3bc95274345418382ae,0.11233270168304443,0.1789122074842453,0.1086781769990921,0.17167414724826813,0.23504553735256195,0.1965416967868805
SP:2b60878cd1bcf20dcec7c4b48043b5f5a4d7d5a5,0.03264523297548294,0.21918855607509613,0.18034356832504272,0.17603781819343567,-0.023498691618442535,0.16799631714820862
SP:2b6dcf39f883ca5585f3af1862efc1b22d6d2862,0.24171853065490723,0.2665758430957794,0.29796168208122253,0.15241692960262299,0.20596900582313538,0.28061649203300476
SP:2b8757927fb4fb8b2327122624a5b8d19ca22087,0.14127467572689056,0.07968040555715561,0.07418449968099594,0.08923061192035675,0.08072081953287125,0.10841648280620575
SP:2ba027f0e9e41cfc868125e914e5a4ed9e50581b,0.2654188871383667,0.18017616868019104,-0.045793451368808746,0.21656809747219086,-0.006709017790853977,0.06485006958246231
SP:2be08bd3ff055015aefe58eb886d2dce74dd3550,0.17067046463489532,0.22980602085590363,0.15112577378749847,0.16187673807144165,0.2971246838569641,0.11782331019639969
SP:2c776256612be33d9ae8f4da3b38810797aa4177,0.4161868989467621,0.28199735283851624,0.13952158391475677,0.19010673463344574,0.054412368685007095,0.07023967802524567
SP:2cb8d20c32fb6bca10b66de088482fbd281b2e4b,-0.138362854719162,-0.09767188876867294,-0.04988342151045799,0.046767473220825195,0.052638083696365356,0.17730355262756348
SP:2d2657c059217603c92088de7211eb1de2d5fdd8,0.32621148228645325,0.1224207729101181,0.15780900418758392,0.19497400522232056,0.17188957333564758,0.09452486038208008
SP:2d6b52cdbe4309c33f610715f959b6d05eae0a46,0.2324727475643158,0.1764082908630371,0.3313824534416199,0.20461568236351013,0.3344959318637848,0.33681339025497437
SP:2d6f7feec8cae58420be67b2c514574c997cb995,0.16621214151382446,0.2651861310005188,0.21807892620563507,0.314515084028244,0.3108280897140503,0.3285246789455414
SP:2d8ddfdc38c54370e55a01aeaa6e2c5e4d29209b,0.18687354028224945,0.17924170196056366,0.06063579022884369,0.165342316031456,0.07536017149686813,0.026528114452958107
SP:2decec4fd3ebc9f328602004e74e8079e0d07803,0.08929311484098434,-0.051319729536771774,0.17412686347961426,-0.05993758887052536,0.17430520057678223,-0.02431449480354786
SP:2df4c8e3090bfb99b40e9cdc0b0a798bbfae3988,0.20717045664787292,0.1790464073419571,0.11948423087596893,0.3695635199546814,0.2240399420261383,0.2225383073091507
SP:2e2d4921dd27bc1bc73a680f0dac9f626fd86d02,0.10868806391954422,0.3586500883102417,0.18476338684558868,0.07141146808862686,0.11890115588903427,0.13209740817546844
SP:2e5368621bb60469988f5e56b4b27e085137af0e,0.07769775390625,0.00039836668292991817,0.267849326133728,-0.0005576427211053669,0.10251408815383911,-0.04460788890719414
SP:2eb855e384207458ad5edcf308f4164b0c7746fd,0.13670828938484192,0.04663185775279999,-0.016371529549360275,0.29609665274620056,-0.004443483892828226,0.046403009444475174
SP:2f0594e69fa4f06f3ab3a6797406e838ae365dcb,0.19281266629695892,0.09747764468193054,0.05929518863558769,0.2064892053604126,0.12262560427188873,0.04691580310463905
SP:2f4ea4ae923024fcf12fd672468e4fe5f13e8432,0.2816307842731476,0.116040900349617,0.09901248663663864,0.13675737380981445,0.14121322333812714,0.024369942024350166
SP:2f7d032dfdfd7d4c509afa2e4bc2042dbceb6885,0.15010443329811096,0.13358916342258453,0.06510116904973984,0.10755264759063721,0.09448177367448807,-0.017974885180592537
SP:2fd1a61d9cd658ce7a5d5c33f083593906dc2f3c,0.14954537153244019,0.14476214349269867,0.05741000920534134,0.11713887751102448,0.07785243541002274,0.037722643464803696
SP:2feff475074743c25080ebf58e27bbaf80549cca,0.12266339361667633,0.1738860011100769,0.12230034172534943,0.17575810849666595,0.0938015803694725,0.2603471279144287
SP:2ff61c45468a6d128fc76ee6372656a85e951857,0.20061859488487244,0.07021354138851166,0.08704135566949844,0.11226524412631989,0.18308022618293762,0.07536794245243073
SP:308ae10248303c404bac425849e56fc344e17a84,0.4339202046394348,0.1471693068742752,0.18860261142253876,0.07660824805498123,0.2580144703388214,0.1148214340209961
SP:313ee5210d425d3d2420a098669d32234190469a,0.1978907734155655,0.17065280675888062,0.1232549399137497,0.06401025503873825,0.11830749362707138,0.03259861469268799
SP:315cac0ca081d8ecedbdfa8b5200c924decf8f5e,0.287386953830719,0.24821917712688446,0.2660443186759949,0.24248170852661133,0.18796974420547485,0.14549636840820312
SP:315f2489ecb71d26cd5b31e7a127b4d6c580be7f,0.19826900959014893,0.2999231517314911,0.2082129865884781,0.2720607817173004,0.21920974552631378,0.3599405586719513
SP:3178e1c996adddb6255206a895a95463ba5e1e8e,0.18716277182102203,0.11159423738718033,0.04620594531297684,0.056020669639110565,0.03832655027508736,-0.04905172437429428
SP:31ba7f0d204f8a4eae4d3705a9d2f413179d2f5c,0.12226078659296036,0.2989194691181183,0.2393544614315033,0.20510870218276978,0.1627783477306366,0.22269192337989807
SP:31e45243f78e00f69e63abf1afe2d06b74fca4ca,0.2458830177783966,0.2479366511106491,0.16849498450756073,0.2373308390378952,0.2571612298488617,0.1960405558347702
SP:31f451cf964da1151159daa5fe43bd4332398b2c,0.17309916019439697,0.25437796115875244,0.16518691182136536,0.2086915224790573,0.13258512318134308,0.20643235743045807
SP:31f8d61dbd760daf4c9772f18b94d9b62365fed1,0.08429234474897385,0.09521988034248352,0.09854631125926971,0.012610707432031631,0.1458234041929245,-0.039295271039009094
SP:31fc4cc48b20bb192ebbb50c54758402eea6f573,0.03831665962934494,0.08544718474149704,-0.04538201913237572,0.1429641991853714,0.03740232437849045,0.11605113744735718
SP:32040641c0cbdc186c2db90470bec7856c89cb38,0.053345467895269394,0.15853263437747955,0.10360430181026459,0.14267636835575104,0.11720456928014755,0.17805685102939606
SP:3216e523f5a2e8e1f0f79214348bfdfd665f685c,0.37459853291511536,0.16696438193321228,0.23114344477653503,0.11030872911214828,0.22178500890731812,0.07442323118448257
SP:32329e9dbfc30a59682eaaa21774081fa41adc02,0.14404946565628052,0.2904644012451172,0.1814722716808319,0.1988665610551834,0.07866188138723373,0.27897676825523376
SP:324702901d2fb744b24a5282fed57977638db754,0.15046148002147675,0.1065821647644043,0.28238406777381897,0.22149823606014252,0.23530369997024536,0.21288779377937317
SP:3251f004f83f4aa24b6c8882596f878e89abe15e,0.24843920767307281,0.1991865336894989,0.12411841750144958,0.27014487981796265,0.2086523324251175,0.2241709679365158
SP:33894d9650135a2f4ec686065c4431019f4bdb33,0.030666466802358627,0.08172909170389175,0.06591061502695084,0.14554546773433685,0.2477254569530487,0.1827959269285202
SP:339246c159fb15b25b777722f52d3108cf64b005,0.1210038810968399,0.0814172551035881,0.06807655841112137,0.15543894469738007,0.1354919970035553,0.08223800361156464
SP:33d9ed48ce72f65860ffb34e77ed8b79b95b4869,0.12169219553470612,0.041670285165309906,0.05761554837226868,0.05779389664530754,0.1492985188961029,0.10355662554502487
SP:33fdd2dc77cf2c841a8ee122dfa101568bd15179,0.2002619057893753,0.21476061642169952,0.17837822437286377,0.10600121319293976,0.0927678793668747,0.16807720065116882
SP:33fe73ddcd33933bc970916bf46fcb59af7ff869,0.07788563519716263,-0.06744015961885452,0.060296401381492615,0.1120261549949646,0.1966010332107544,0.08750470727682114
SP:34177dc9d2e81610d167b996c3f106327c666f94,0.2216702252626419,0.25659194588661194,0.273319810628891,0.14534981548786163,0.06505101919174194,0.19271977245807648
SP:34795101680741226020706a6278d571a868bd3e,0.19194458425045013,0.2669335901737213,0.17797279357910156,0.162125363945961,0.026993582025170326,0.0963146835565567
SP:34d274ef04ac5d7da4b6a8706697e908e19fe9bb,0.14089785516262054,0.15695823729038239,0.125974640250206,0.10507981479167938,0.09711318463087082,0.05533553659915924
SP:3514a7e473397a4c1bbb26e3804336d559452018,0.24200847744941711,0.1513645052909851,0.1774366945028305,0.24447424709796906,0.20577016472816467,0.16030621528625488
SP:355208e83bbfa7e59308d9857d556224a6557b76,0.12838779389858246,0.09400889277458191,0.14502277970314026,0.1485300362110138,0.2138611078262329,0.17064997553825378
SP:35723794a475f8b2aad0791586ffd8fed72407d5,0.22215582430362701,0.23727115988731384,0.19162215292453766,0.1956983506679535,0.20609542727470398,0.1895713359117508
SP:35b62e1a679906de35e75acecef9c39f1d5571ec,0.07361272722482681,0.2050299495458603,0.15930359065532684,0.08064382523298264,0.2613391578197479,0.1676781177520752
SP:3638aad87081bfb75b6ad588294965b2327f8b0f,0.00823149923235178,-0.05470902472734451,0.05850869417190552,0.10862802714109421,0.045474547892808914,-0.031088493764400482
SP:363b11cdcf8e0589505f53b25f3f391f1460e06a,0.07423782348632812,0.05830562859773636,0.19778446853160858,-0.061763081699609756,0.21062438189983368,0.04654356837272644
SP:367d15d18e0e17571b39a85b8f7b74857bab6d0d,-0.018856024369597435,0.07580798119306564,0.1943870484828949,-0.0019296769751235843,0.015136168338358402,0.13430042564868927
SP:36865f44206f70bae377b585b4d60f38d5bf492f,0.22251075506210327,0.21007698774337769,0.27865681052207947,0.2592540681362152,0.2556331157684326,0.1849544495344162
SP:36c995ffad9240ec7e074a9e6b1a7b3e22cd19ca,0.2952893078327179,0.016977202147245407,0.2971858084201813,0.008262930437922478,0.1549307405948639,-0.03341194614768028
SP:36cca7d5572ebc5b037efdd210ab58ac4a27999f,0.26982033252716064,0.22367866337299347,0.2625066936016083,0.233949676156044,0.22849614918231964,0.17919331789016724
SP:36f6f10664799e32b87e660953ecd6e34c60a9be,0.25526899099349976,0.20296041667461395,0.24500928819179535,0.2214367836713791,0.1844116449356079,0.14551755785942078
SP:371db603f5151d9d771a89413e0f7a487880b621,0.09366420656442642,0.0669916495680809,0.07596937566995621,0.10954765975475311,0.2389027625322342,0.06344907730817795
SP:371eb29fe6481fdd13d2cb9e79d4a026ced42de2,-0.04285479336977005,0.015582918189466,0.00792954582720995,-0.02152063138782978,0.09137500822544098,0.06310933828353882
SP:372ef33b33b8781d0bcf4531d8a5931ca5194c63,0.038877833634614944,0.08699367940425873,0.06970110535621643,0.15164704620838165,0.24075686931610107,0.1614893078804016
SP:3768ecb8687e5228672183206d6f8dba742d1476,-0.0033031238708645105,0.08136887103319168,0.21853908896446228,-0.08924438059329987,-0.0572715699672699,0.10089413821697235
SP:376ea24783eaa6efb56068a8aebf1db2dc7a471a,0.1724214404821396,0.1858108639717102,0.10994073003530502,0.19005164504051208,0.1302468329668045,0.04339724779129028
SP:37dec967d272f81f11a427cc37c9271819b7e9ae,0.07018140703439713,-0.013270060531795025,-0.03060854785144329,0.06898277252912521,0.03203849866986275,-0.06072937697172165
SP:382c6c99d620c21fde1e2a6613a6e3b4a6a4057a,0.11547160148620605,0.13324129581451416,0.04432465136051178,0.20905669033527374,0.13525785505771637,0.10467826575040817
SP:38409d7b001e1615ad3833c5ade907eae7b68b4f,0.11710179597139359,0.09674978256225586,0.10281144827604294,0.2187184989452362,0.2948669195175171,0.189322367310524
SP:385ce336955a3593446ce77a357248e1d2e712e1,0.17908737063407898,0.2685323655605316,0.26207444071769714,0.126621276140213,0.21402215957641602,0.29604119062423706
SP:38ee872e811bb44369a0d988d3af1934ba9aff43,0.28004154562950134,0.12198285013437271,0.32057324051856995,0.22321990132331848,0.16798360645771027,0.07486186176538467
SP:394dab2ce77867e01813e03c016908c4f9331548,0.028366321697831154,0.16876444220542908,0.06903503835201263,0.12601737678050995,0.07669229805469513,0.1193419024348259
SP:39740bc182eda2989ce530b7640ab766dd12f20e,0.055224642157554626,-0.1421053111553192,0.15267474949359894,-0.11128486692905426,0.0716254860162735,-0.08931819349527359
SP:3989617d84a3522f05d5b69e9400c004b60e05b5,0.10580556094646454,0.1813197135925293,0.11041432619094849,0.22559845447540283,0.17947620153427124,0.21605142951011658
SP:399f8f2d1f95882d467ff69aa6c4f9379d5b0a57,0.27120473980903625,0.24389295279979706,0.1757083237171173,0.17087529599666595,0.3299207389354706,0.11686129122972488
SP:39e7781c3129158f7dc4e52abfcac9e9081bd3d9,0.1420498639345169,0.20549505949020386,0.16967949271202087,0.23379428684711456,0.11964067816734314,0.14824891090393066
SP:39f9e3e2ac81070446c918cec1cd16b0d6927fb2,0.23828262090682983,0.22741864621639252,0.12800991535186768,0.27554085850715637,0.1296510547399521,0.12571224570274353
SP:3a20f88fd51674b9cda25f8ab3bfb4ab6996f54c,0.2465582638978958,0.2358037680387497,0.21983201801776886,0.2593197822570801,0.2414543628692627,0.21133247017860413
SP:3a4a6ed67c84189a48497493f617db50456f9059,0.192046657204628,0.12542511522769928,0.2017321139574051,0.10829782485961914,0.12535236775875092,0.08417968451976776
